text,at,label
Lebih ditingkat kan lg trimakasih,2020-09-25 5:15:25,positif
"Bismillah... Assalamualaikum... Hai Bukalapak . Saya Renny Rahayu telah membeli pelatihan Skill Academy yang berjudul ""Bisnis Rumahan atau UMKM Harus Tau : Menentukan Badan Usaha"". Melalui pelatihan tersebut sangat membantu dan bermanfaat sekali untuk memulai menentukan usaha . Dan tentunya prosesnya lancar , mudah di pahami , saya juga sudah menyelesaikan langkah2nya dengan baik . Terima kasih Bukalapak sudah memberikan pelayanan.yang baik dan Bukalapan aplikasi yang sangat bermanfaat😊",2020-09-25 7:33:28,positif
"Aplikasi yang cocok bagi yang daftar kartu Prakerja, membeli pelatihan di bukalapak sangat mudah,banyak tersedia perlatihan yang bagus2. Terimakasih bukalapak",2020-09-25 10:18:36,positif
Terima kasih bukalapak atas kemudahan dalam transaksi pembelian program kartu prakerja semoga sukses selalu.,2020-09-25 10:40:39,positif
Sangat membantu saya dalam memenuhi kebutuhan dan bermanfaat,2020-09-25 11:59:18,positif
"Halo bukalapak perkenalkan saya bambang wahyu purnomo peserta prakerja yang beli pelatihan di bukalapak, menurut saya materi nya mudah di mengerti dan dipahami serta bermanfaat sangat",2020-09-25 13:18:12,positif
Sangat mudah dan gampang untuk proses pembelian,2020-09-25 13:36:36,positif
"nyesek, 2 x update hp nge hang, auto delet saja..",2020-09-25 13:42:39,negatif
Sangat berguna dan bermanpaat,2020-09-25 14:08:47,positif
"Hai bukalapak, aku sangat terbantu mengikuti pelatihan prakerja dengan membeli vocher di sini, terimakasih",2020-09-25 14:19:12,positif
Sangat membantu,2020-09-25 15:01:27,positif
"Sebagai mitra pelatihan,buka lapak sangat membantu saya. Terima kasih.",2020-09-26 6:53:33,positif
Suskes terus bukalapak mantap,2020-09-26 8:56:41,positif
Platform belanja online terbaik,2020-09-26 9:10:33,positif
"bukaklapak oke, semoga sertifikat dan insentif prakerja cepat keluar, biar bisa jajan di bukalapak.",2020-09-26 9:34:16,positif
"Kak aku beli pelatihan di bukalapak ,transaksi sudah berhasil saldo prakerja telah berkurang, tpi kode transakai pembayaran gak ada jdi gk bisa masukin kode voucer di skill academy ,gimana cara ngatasinnya",2020-09-26 10:56:05,negatif
Sangat bermanfaat,2020-09-26 12:13:59,positif
sangat membantu,2020-09-26 15:57:37,positif
Sangat bermanfaat dan sangat membantu,2020-09-26 16:19:22,positif
"Hy sy sudah membeli pelatihan, semoga segera diproses dengn cepat ya.",2020-09-26 17:56:34,positif
Utk saat ini sudh sgt membantu . Terimakasih..,2020-09-27 0:11:14,positif
Terimakasih bukalapak sangat membantu dalam transaksi,2020-09-27 8:19:24,positif
Terima kasih bukalapak.....karena aplikasi ini sangat banyak manfaatnya buat saya.,2020-09-27 15:41:57,positif
"Proses pembelian di Bukalapak cepat dan mudah dipahami, terima kasih.",2020-09-27 16:31:07,positif
Bagus sekali dan sangat membantu dalam segala kebutuhan,2020-09-27 16:45:26,positif
Sangat membantu,2020-09-28 3:38:54,positif
"Aplikasi jual beli online yang sangat lengkap, murah, & mudah untuk mencari semua kebutuhan kita.. Maju terus min,, mudah""an bukalapak tambah jaya",2020-09-28 10:10:54,positif
"terima kasih bukalapak, aplikasi yang sangat membantu 🙏🙏😊",2020-09-28 13:21:58,positif
Sangat membantu,2020-09-29 3:39:32,positif
Pelayanan nya sangat bagus.😘semoga terus di tingkatkan,2020-09-29 4:58:28,positif
Terimakasih buka lapak telah memberikan salah satu pelajaran yg sangat berharga.. Saya salah satu peserta prakerja yg ingin mengembangkan diri.. Sekali lagi terimakasih,2020-09-29 7:23:09,positif
"selamat sore.. saya agus peserta pelatihan kartu prakerja di geti.id kelas rahasia sukses jadi pengusaha online saya sudah mengikuti pelatihan, materi dan penyampaian nya sangat mudah di mengerti dan berguna bagi pemula seperti saya. terima kasih bukalapak, online.geti.id dan kartu prakerja sukses selalu 😊😊",2020-09-29 8:37:15,positif
Trimakasih bnyak bukalapak sangat membantu dan terpercaya.. di dalam nya juga bnyak event2 yg ngga di sangka2 loh,2020-09-29 11:53:07,positif
Sangat membantu dalam membangun potensi diri.,2020-09-29 13:11:11,positif
Sangat membantu dalam penambahan wawasan dlm bidang tertentu Btw teman² di Bukalapak bisa join pembuatan kartu prakerja loh Salam saya Roy Naldo Sibarani :),2020-09-29 13:39:15,positif
Sangat bermanfaat,2020-09-29 13:52:38,positif
"Kak minta tolong Kenapa kode voucer saya ndak di kasih Padahal keterangannya sudah berhasil melakukan pembelian kelas skill academy, dan saldo prakerja sudah teropong Mohon bantuannya...",2020-09-30 12:13:10,negatif
sangat bermanfaat,2020-09-30 14:16:10,positif
"Respon sangat lambat sisa dana cicilan emas belum masuk ke saldo buka dompet sudah 7hari proses,,.. Sangat tidak profesional",2020-10-01 2:36:24,negatif
Selalu ada vocher jadi enak shopping,2020-10-01 7:05:51,positif
Bagus sangat bermanfaat,2020-10-01 15:27:24,positif
Terimakasih sangat membantu,2020-10-02 12:08:12,positif
Pembelian voucher pelatihan prakerja jadi semakin mudah bersama Bukalapak. Terimakasih.,2020-10-03 8:25:40,positif
"Assalamualaikum wr.wb Perkenalkan saya nama saya masroni saya mengikuti program prakerja dan saya telah menyelesaikan pelatihan dan webinar yang bertema cara trik merangkai kata penjualan , dan saya berharap akan segera turun sertifikat dan insentif nya. Terima kasih",2020-10-03 10:43:40,positif
"fitur chat nya kacau. tiap kali mau blanja hrus chat tanya stok dulu. sdgkn chat lemot bgt. ga ada fitur diskusi untuk mewakili pertanyaan. ngelapak di potong 4-7%. notif ga penting sehari bisa ampe 20x, voucher, diskon, promo, ini, itu lah. toko olshop sbelah ja ga gtu2 amat. nguras batre. wajar sih numpang toko, yg ga wajar ini di potong. dapet hasil ga seberapa besar uangnya. org2 blang BL lebih mahal, jelas aja, wong pendapatan seller di potong, mau ga mau seller naikin harga lebih..",2020-10-03 15:39:48,negatif
sangat membantu menyelesaikan masalah. goodluck..,2020-10-04 5:36:38,positif
sangat membantu,2020-10-05 1:55:50,positif
Terima kasih untuk aplikasi yang sangat membantu,2020-10-05 4:15:12,positif
Mudah di akses,2020-10-05 8:42:06,positif
Aplikasi yang bagus,2020-10-05 10:08:25,positif
Seru berbelanja online di sini..,2020-10-05 12:03:01,positif
Baik sekali karna mudah di mengerti.,2020-10-06 13:04:29,positif
Sangat membantu dan mengyras otak,2020-10-06 23:47:29,positif
Sangat membantu...,2020-10-07 10:58:32,positif
Potongan pajak super seller terlalu mahal sangat tinggi 2.5 persen Kasihan penjual untung tipis msh dpotong 2.5 persen Padahal di tempat lain hanya 1 persen,2020-10-07 12:40:29,negatif
Jelekkk bgt appk nya,2020-10-08 3:36:16,negatif
"Aplikasinya sangat bagus, bisa dengan simple menemukan barang yang kita mau,lengkap barangnya, penjual terpercaya, ongkir murah, dan cepat dalam pengantarannya",2020-10-09 10:01:33,positif
Biaya layanan utk apa bos. Mau belanja jadi males kena palak jatah preman. Gimana mau laku jualan disini,2020-10-09 23:43:39,negatif
"Terima kasih Bukalapak, semoga makin hari tambah keren. Mantap!",2020-10-10 0:48:08,positif
"Ok....pelayanan cepet...mantaap,",2020-10-10 10:44:38,positif
Setelah diupdate malah gak jalan aplikasinya.. Hang.. Terpaksa saya hapus deh..,2020-10-11 18:23:34,negatif
barang real dan cepat sampai,2020-10-12 6:54:42,positif
ka saya mau komplen saya sudah menyelesaikan semua pelatihan dan sudah dapat setifikat dari geti tapi sudah setengah bulan lebih didasboard prakerja saya belum muncul sertifikatnya tolong bantuannya ka 🙏🙏,2020-10-13 4:21:07,negatif
Spin & win sudah di atur sistem pasti dapet nya voucher terus,2020-10-15 2:28:35,positif
"Utk hari ini sy sangat2 kecewa bgt dg apk ini,dulu baik2 sj,problem komplan aja langsung direspon tp skrg...udh lebih dr 1 x 24 jam blom ada kepsatian kpn dana sy di kembalikan,emang ngk seberapa sh ...tp klo utk pelayannya begini...mending sy hps aja ini apk...pindah kelain hati..,,😭😭😭😭",2020-10-15 21:06:03,negatif
Pembelian voucher pelatihan prakerja Skill Academy sangat mudah dan cepat prosesnya.,2020-10-16 8:25:34,positif
"JANGAN BELI PELATIHAN PRAKERJA DI BUKALAPAK. SAYA SELESAI KELAS TANGGAL 5 OKTOBER, SAMPAI SEKARANG ZONK!!! INDIKASI PENIPUAN!!! UDAH LAPOR SAMPE BOSEN TETEP AJA ZONK",2020-10-16 15:11:46,negatif
Pas di upgrade kok chat nya gak bisa semakin payahhh!!!!! Potong kalap ud capek2 minta bantuan sama temen gak tau nya cuma tipu2 Undian nya semua PALSU !!!!?,2020-10-16 16:04:19,negatif
"Ongkirnya mahal sekali utk wilayah kendari, aplikasi sebelah ongkirnya murah, inimah anjing mahal",2020-10-17 14:03:00,negatif
Sangat puas dgn pelayanannya.,2020-10-19 12:53:55,positif
Sangat cepat dan bagus,2020-10-20 9:16:59,positif
Sangat membantu buat pedagang kecil lebih berpeluang jualan.. tp sayangnya klo ada yg komplain pengembalian barang mohon pihak pembeli yg menanggung ongkir dg cara di sediain kurir yg tidak bisa cod.. karna kadang kita jual barang kondisi normal pas sampai pembeli barang rusak entah kenapa trus saat pembeli komplain minta kembali dana sering kita dirugikan di ongkir.. ibarat udh jatuh tertimpa tangga.. udh barang jdi rusak eh disuruh bayar ongkir..,2020-10-21 15:55:44,positif
Makin kesini app BL makin lemot,2020-10-22 9:01:46,negatif
Sangat mudah pencarian dan gampang Serui hadihnya,2020-10-23 2:03:01,positif
Bukalapak mantap. Suka belanja di Bukalapak,2020-10-23 9:46:21,positif
Alhamdulillah buka lapak mempermudah untuk membeli pelatihan prakerja..👍👍👍,2020-10-24 3:18:19,positif
Mohon maaf kenapa pembayaran melalui AkuLaku jadi ga bisa ... Ada apa dengan BL ... Ga bisa itu rasanya seperti anda menjadi airon man dan te bisa begaul ka aing ... Ikan hiu nelen kecowa aqu kacewa ....,2020-10-24 3:20:38,positif
Lengkap pelapak berbagai jenis produk dg harga yg kompetitif,2020-10-24 13:46:59,positif
Diantara online shop yang ada.saat ini sepertinya Bukalapak yg terburuk. Sudah di bayar yg lain butuh waktu 2 menit.bl sudah 4 jam .belum terkonfirmasi pembayaran nya.hadeeeh,2020-10-25 18:50:09,negatif
"Awalnya bagus, bisa terhubung dana, begitu minta update terputus, sudah di email chat tlp cs, percuma tetep gk bisa gk ada solusi, payah",2020-10-27 13:12:14,negatif
Dikit dikit instal dikit2 instal🤔🤔,2020-10-28 12:23:28,negatif
sangat bermanfaat,2020-10-31 8:09:53,positif
Kecewa dengan proses klaim pengembalian barang. Ya sudahlah males keluh kesah. Cukup sekian saja,2020-11-01 0:48:12,negatif
"Bukalapak sangat sangatlah membantu, apapun yang kita perlukan, tersedia di Bukalapak. Terimakasih bukalapak dan sukses selalu..🙏🙏🙏",2020-11-01 16:05:15,positif
"Baru pakai sudah dibohongi voucher baranggratis gabisa dipake, mau belanja harga nya pada mahal, maen potong harga gajelas banget .",2020-11-02 17:51:31,negatif
"Terima kasih bukalapak,semua jadi lebih mudah jika menggunakan aplikasi bukalapak.",2020-11-03 4:41:02,positif
"Aplikasi yg cocok untuk belanja, gak pake ribet",2020-11-03 9:50:56,positif
"Ini apk gimna ya mohon maaf, gw kan mau belanja, terus lupa no hp, masa mau ubah no hp harus liat dlu no hp lama, kalo lupa gimna? Dasar apk bodoh!!",2020-11-03 19:01:48,negatif
"tadinya saya belanja mullu dibuka lapak, tpi sekarang bukalapak bener2 mengecewakan.. setiap beli apa2 skrg pakai virtual acount ga kedeteksi mulu, mana pengembalan uangnya lama, tadinya saya pikir cuma sekali, eh pas pesen brg lain jg sama udh dibayar tp ga kedeteksi lagi.. parah dzoliiim bgt skrg bukalapak, pantes aja ratingnya makin turunn",2020-11-05 20:07:02,negatif
"Saya sangat kecewa banget, saya melakukan komplain saya dihubungi dari pihak pelapak bahwa buat diskusinya tidak ada. Dan saya harus bagaimana lagi kk?",2020-11-08 15:09:03,negatif
"selama menggunakan Bklp saya mersa selalu puas sekali, maju terus.Bklp melayani pembeli kecil/ sederhana spt saya.sampai sekarang saya masih puas, agar Bklp utk selanjutny jgn sampai mengecewakan.",2020-11-09 4:52:17,positif
Tolong lah sehari saja berhenti memberikan notif* yg SAMA SEKALI TIDAK JELAS,2020-11-09 11:31:09,negatif
pelayanan belanja di bukalapak sangat bagus,2020-11-10 22:04:07,positif
Aplikasi terbaik bukalapak,2020-11-10 23:28:52,positif
"bukalapak selalu di hati... dari dlu belanja di Bukalapak terus g pernah kecewa.. aplikasi yg sangat sangat bermanfaat.. skrg jaman nya serba online.. aplikasi bukalapak salah 1 aplikasi per online nan terbaik menurut saya.. terus lah berkarya,, tingkatkan kepuasan konsumen & semoga aplikasi bukalapak menjadi yg terbaik sepanjang masa... bukalapak is the best",2020-11-11 0:46:44,positif
"Sangat membantu untuk pelatihan, buat saya",2020-11-11 4:38:31,positif
Bukalapak ini sangat bagus sekali saya suka aplikasi ini,2020-11-11 6:26:56,positif
"banyaknya penipu yg jual barang tidak sesusai dg deskripsi nya,,dan anehnya untuk klaim pengembalian barang ada peraturan,tidak dapat mengembalika barang apabila brang rusak dlam perjalanan,mesin bermasalah dll,,good,menciptakan penipu yg dilindungi👍",2020-11-11 11:28:54,negatif
"7x24 jm ,,,tpi sertifikat didhasbor blum jga kluar ,,kata pihak pelatihan sudah di kirim ke bl..",2020-11-12 3:02:09,positif
"Selamat pagi admin bukalapak saya membeli pelatihan prakerja di bukalapak dan sekarang sudah 100% dan saya diminta untuk memberi ulasan di skill academy dan juda di bukalapak, di skill academy sudah tapi di bukalapak kenapa gabisa ya di login terus bermasalah. Mohon bantuannya min",2020-11-12 3:09:18,positif
"cashback 40 rbu mana ?????Tiap kali putar rejeki dapat zonk Bae,udah ngikut gosok berhadiah ttp aja kagak dpt...payah makin kesini makin payah..",2020-11-12 10:42:58,negatif
Aplikasi terbaik dalam membeli pelatihan prakerja. Sangat membantu dan mudah di pahami. Tingkatkan,2020-11-13 2:44:04,positif
buka lapak CSnya skrng bertele2 gak kaya dulu cepet komplain langsung di tanggapin skrng bukalapak lelet. duit saya nyangkut 2kali transfer belum masuk2 juga ke dompet uda nunggu 1x24 . tolong bukalapak kembali seperti dulu klow komplain langsung di respon jangan gak di respon. no tiket 25052775,2020-11-13 11:20:20,negatif
Bukalapak jooossss mantul gan semoga jaya teruss. 💕👍👍👍👍👍,2020-11-13 11:25:29,positif
Bagus dan saya suka banget,2020-11-13 14:31:20,positif
Blanja jd lebih mudah dibukalapak,2020-11-14 7:05:41,positif
Maaf ya kaksaya beli pel pelan di shopee di kelola oleh shopee jakarta sudah ada 2 bulan gak datang datang barangnya untung aja cod,2020-11-14 8:31:13,negatif
terlalu bertele tele promosi aja kata cepet gampang ga tau nya nya jlemit.payah,2020-11-15 1:27:23,negatif
"Bagus sekali,tiap saat minta update😜😜😜",2020-11-16 11:51:40,positif
Main roda rejeki zonk terus,2020-11-16 20:40:39,negatif
Bisa dipercaya... Tidak tipu²,2020-11-18 0:53:58,positif
Semua kebutuhan ada disini,2020-11-18 4:13:14,positif
Sangat membantu,2020-11-18 11:48:53,positif
Udh dua x gedonlod masih nga bisa payah nih aplikasi,2020-11-19 18:35:41,negatif
"Saya sudah bayar sebelum masa kadaluarsa tp statusnya tetap aja belum bayar truss malah jadi kadaluarsa padahal sy udh bayar , CS nya juga ngomong doang di benerin kagak , bukalapak bnyk kendala mulu",2020-11-20 3:11:14,negatif
Promosi bukalapak kurang bermutu.. sering mencontek promosi2 ecomers lain.. parah nya lagi sdm nya kurang cakap dan cepat menangapi keluhan2 konsumen ... waktu akan membuktikan apa bisa eksis atau makin ditingal penjual pembeli,2020-11-20 12:13:55,negatif
Sangat membantu dan saya mengucapkan terimakasih sekali.............................................,2020-11-20 16:31:49,positif
Aplikasi yang sangat membantu dan baik,2020-11-21 0:26:59,positif
Sangat Membantu sekali Dalam proses transaksi,2020-11-22 3:08:04,positif
"Gratis ongkir di BL sekarang dikit potonganya, dan syarat minimal belanjanya juga tinggi",2020-11-22 4:28:42,negatif
"Kecewa topup saldo gk langsung masuk, pdhal pake BRIVA harusnya otomatis, Perlu perbaikan lagi",2020-11-22 6:20:34,negatif
Ini Apaan Sih Saya Sangat kecewa kok credits saya di sedot2 terus awalnya saya gak tau tapi setelah saya perhatiin eh ternyata emang bener ngurang pertama credits saya ada 5.400 setelah saya liat besok udah jadi 4.700 padahal saya mau buktiin ke teman2 saya kalau bukalapak bisa menghasilkan pulsa tapi ternyata penipu saya sangat kecewa kalau creditsnya tidak di balikin saya akan saranin ke semua orang agar tidak download apk penipu kek gini.,2020-11-23 1:53:05,negatif
Mantap...maju terus bukalapak,2020-11-25 9:05:08,positif
Mohon buka dompet saya diaktifkan kembali Saya kecewa.. Saya sudah melengkapi data verifikasi dan menunggu 3x24 jam juga saldo buka dompet saya pun sudah terpotong namun tidak ada respon di buka bantuan.. Mohon kejelasan serta kelanjutan buka dompet saya di respon !!!,2020-11-26 19:24:24,negatif
"Aplikasi SAMPAH! Di buka malah loading lama 5menitan baru masuk menu, pdhal pakai Wifi",2020-11-27 16:06:13,negatif
hati2 banyak penipuan di sini oknum2,2020-11-30 13:31:55,negatif
Aplikasinya sangat membantu dengan pengguna bisnis online goud job,2020-12-02 10:22:59,positif
"Terima kasih Bukalapak,saya sudah membeli pelatihan kartu prakerja di bulapak,dan skrg saya sudah ikut pelatihannya,",2020-12-03 6:55:14,positif
Pelayanan virtual bagus,2020-12-03 20:58:35,positif
"Banyak toko flashsale bohong, cuma buat naikin rating toko doang. setelah transaksi berhasil tp barang ngak dikirim"".",2020-12-04 7:09:18,negatif
Banyak fiturnya sangat membantu..,2020-12-05 17:25:04,positif
Banyak voucher ongkir n promo ny. Mantap,2020-12-06 10:26:23,positif
"Saya sudah lama sekali tidak gunain BL, awalnya si paling lelet apl dibanding yg laen, saya baru coba lagi mau beli paket internet, selama transaksi masih tertatih2 butuh waktu 20 menit, eee giliran masuk ke pembayaran saya menggunakan VA lodingnya 30 menit belum kebuka, padaha samil nonton youtube lancar2 saja",2020-12-10 7:50:50,negatif
Sangat membantu sekali dalam berbelanja...dan mudah digunakan,2020-12-12 10:11:34,positif
